Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-2.raw,0.5882352941176471,0.5714285714285714,0.2693794881237342,,0.5068070422594261,0.8335135135135135,0.6139233954451349,0.8744851506611749,0.47226664222152015,,0.45582047685834504,0.9381752701080432,0.8148148148148148,0.7683397683397684,0.7816091954022989,0.8181818181818182,0.9186046511627907,0.803921568627451,0.5967741935483871,0.8244274809160306,0.9285714285714286,0.921875,0.9285714285714286,0.7985574143074533,0.8018829902041158,0.7985574143074533,0.033707865168539325,0.013010463931845542,0.033707865168539325,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.2,0.12325581395348803,0.0,0.09481216457960615,0.12325581395348803,0.11812944194457309,0.17458237798886347,0.22717738258093945,1.0,1.0,1.0,,1.0,1.0,,0.9090909090909091,0.5,,
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-7.raw,0.4117647058823529,0.42857142857142855,0.2590273941774586,,0.24461607051763143,0.4648648648648649,0.43429951690821245,0.36288749187079994,0.19171332181242642,,0.3380084151472651,0.35414165666266506,0.5185185185185185,0.3030888030888031,0.3310344827586207,0.5272727272727272,0.25290697674418605,0.35294117647058826,0.13440860215053763,0.2595419847328244,0.5952380952380952,0.609375,0.5952380952380952,0.6903755029944841,0.7933728660828128,0.6903755029944841,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0958408679927671,0.10172143974960857,0.24248366013071884,1.0,0.8181818181818182,1.0,,0.6666666666666666,0.8333333333333334,,0.5454545454545454,1.0,,
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-3.raw,0.29411764705882354,0.35714285714285715,0.30786227214141043,,0.23816524320448795,0.2983783783783784,0.4216032608695653,0.1974853674398439,0.18481071563165233,,0.27349228611500703,0.1758703481392557,0.37037037037037035,0.1891891891891892,0.2160919540229885,0.38181818181818183,0.10755813953488372,0.1568627450980392,0.0913978494623656,0.1984732824427481,0.47619047619047616,0.46875,0.47619047619047616,0.6796097563447521,0.7860959708664363,0.6796097563447521,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.15574141048824633,0.13732394366197195,0.20134803921568642,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,1.0,,
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-9.raw,0.4411764705882353,0.5,0.27069326737896054,,0.5152153449030217,0.5924324324324325,0.5725029377203291,0.6494688922610015,0.48126381405392177,,0.3814866760168303,0.7521008403361344,0.6296296296296297,0.640926640926641,0.5011494252873563,0.5818181818181818,0.6569767441860465,0.5686274509803921,0.489247311827957,0.5267175572519084,0.6190476190476191,0.640625,0.6190476190476191,0.624704469119502,0.6828229123672211,0.624704469119502,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.2246952835188128,1.0,1.0,1.0,,1.0,1.0,,0.6363636363636364,0.5,,
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-10.raw,0.5,0.5,0.23406465258794482,,0.5555727568658223,0.6854054054054054,0.5851727982162768,0.7819206590071537,0.5792923344632064,,0.9607293127629734,0.7695078031212484,0.6666666666666666,0.667953667953668,0.5241379310344828,0.6181818181818182,0.686046511627907,0.6470588235294118,0.4946236559139785,0.7099236641221374,0.6190476190476191,0.65625,0.6190476190476191,0.5099230945185211,0.5135456931628852,0.5099230945185211,0.6741573033707865,0.859246226502454,0.6741573033707865,0.5270588235294117,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.13333333333333333,0.0,0.0,0.10453648915187361,0.0,0.16956461260258762,0.07981220657276962,0.1918552036199095,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-5.raw,0.29411764705882354,0.35714285714285715,0.2653286687534524,,0.2186293254172903,0.3016216216216216,0.4275135869565218,0.18209408194233687,0.1639066144491184,,0.2847124824684432,0.15486194477791115,0.37037037037037035,0.18146718146718147,0.135632183908046,0.38181818181818183,0.10755813953488372,0.1568627450980392,0.0967741935483871,0.183206106870229,0.47619047619047616,0.46875,0.47619047619047616,0.6755214224638916,0.7788550998837975,0.6755214224638916,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.15574141048824633,0.13732394366197195,0.20134803921568642,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.36363636363636365,1.0,,
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-3.raw,0.6470588235294118,0.6428571428571429,0.2550174921745534,,0.4675184188649429,0.8994594594594595,0.5874505928853757,0.9249945805332755,0.4302264694634754,,0.46563814866760167,0.9861944777911165,0.8888888888888888,0.8108108108108109,0.8367816091954023,0.8909090909090909,0.936046511627907,0.9215686274509803,0.6236559139784946,0.8931297709923665,0.9047619047619048,0.9375,0.9047619047619048,0.7088062417363776,0.7341286484625932,0.7088062417363776,0.033707865168539325,0.013010463931845542,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.008712806181160966,0.04993597951344412,0.12281639928698743,1.0,1.0,1.0,,1.0,1.0,,0.9090909090909091,0.5,,
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-4.raw,0.6176470588235294,0.6428571428571429,0.16047839063430014,,0.36497273838591454,0.7783783783783784,0.48088978766430746,0.7708649468892261,0.3204990789248966,,0.4319775596072931,0.8499399759903962,0.8518518518518519,0.6833976833976834,0.6,0.8545454545454545,0.7151162790697675,0.7647058823529411,0.5806451612903226,0.7862595419847328,0.7142857142857143,0.796875,0.7142857142857143,0.565946352869744,0.6607965201424513,0.565946352869744,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.2,0.0,0.15384615384615385,0.2,0.15384615384615385,0.2,0.26666666666666666,0.2355555555555554,0.0,0.18119658119658102,0.2355555555555554,0.1916817359855337,0.2726134585289512,0.2863616557734203,1.0,1.0,1.0,,1.0,1.0,,0.9090909090909091,0.0,,
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-5.raw,0.5294117647058824,0.5714285714285714,0.2029460504511139,,0.4192714557049596,0.6691891891891892,0.4996195652173912,0.6954259700845437,0.42829933081412513,,0.394109396914446,0.7893157262905162,0.7037037037037037,0.6216216216216216,0.5379310344827586,0.6363636363636364,0.6802325581395349,0.7058823529411765,0.4946236559139785,0.6030534351145038,0.6428571428571429,0.6875,0.6428571428571429,0.5667444856737083,0.6193095325070221,0.5667444856737083,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.4,0.0,0.38461538461538464,0.4,0.38461538461538464,0.4,0.4666666666666667,0.4818181818181819,0.0,0.4632867132867132,0.4818181818181819,0.49880815387144517,0.5160051216389243,0.5715686274509806,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,
Spyware-TIBS-979db6d35d22f609cbdd3515bea40d29c89bf89364999c4218ab5dfffd7fc11a-5.raw,0.4411764705882353,0.42857142857142855,0.21858002358830964,,0.27391292375380655,0.48,0.39529964747356083,0.4298721005853024,0.27258176957960006,,0.884992987377279,0.28211284513805523,0.5185185185185185,0.35135135135135137,0.32873563218390806,0.5454545454545454,0.311046511627907,0.3333333333333333,0.22043010752688172,0.42748091603053434,0.6904761904761905,0.671875,0.6904761904761905,0.8301696621883986,0.9098294599247234,0.8301696621883986,0.6853932584269663,0.856745994999537,0.6853932584269663,0.5364705882352941,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.13333333333333333,0.0,0.0,0.1101871101871101,0.0,0.19945261717413634,0.09402360106585443,0.2246952835188128,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.36363636363636365,1.0,,
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-6.raw,0.6176470588235294,0.6428571428571429,0.17894259055465406,,0.43090726078332187,0.841081081081081,0.5659251769464105,0.8406676783004552,0.3910512762995543,,0.43899018232819076,0.8745498199279712,0.8518518518518519,0.918918918918919,0.6298850574712643,0.8727272727272727,0.7383720930232558,0.8431372549019608,0.8655913978494624,0.8396946564885496,0.7619047619047619,0.828125,0.7619047619047619,0.5840416663979247,0.63740233524104,0.5840416663979247,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.5,0.0,0.38461538461538464,0.5,0.38461538461538464,0.5,0.4666666666666667,0.5520833333333331,0.0,0.42467948717948695,0.5520833333333331,0.42529385171790274,0.5645539906103286,0.4892973856209149,1.0,1.0,1.0,,1.0,1.0,,0.8181818181818182,0.0,,
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-10.raw,0.4411764705882353,0.5,0.2553658427346511,,0.509028103335093,0.5902702702702702,0.5690951821386604,0.6438326468675483,0.47464325364894716,,0.37868162692847124,0.7460984393757503,0.6296296296296297,0.6486486486486487,0.4689655172413793,0.5818181818181818,0.6569767441860465,0.5686274509803921,0.5053763440860215,0.5267175572519084,0.6190476190476191,0.640625,0.6190476190476191,0.6301954649951663,0.6925273099548603,0.6301954649951663,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.2246952835188128,1.0,1.0,1.0,,1.0,1.0,,0.6363636363636364,0.0,,
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-9.raw,0.4411764705882353,0.42857142857142855,0.2523003578057898,,0.3981336967714497,0.5643243243243243,0.528202115158637,0.542813787123347,0.35598244023671044,,0.3702664796633941,0.5972388955582233,0.5925925925925926,0.5405405405405406,0.38850574712643676,0.5636363636363636,0.48255813953488375,0.43137254901960786,0.27956989247311825,0.4351145038167939,0.6904761904761905,0.6875,0.6904761904761905,0.7329172737298645,0.781354059639369,0.7329172737298645,0.02247191011235955,0.0029169367534030927,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.11796502384737677,1.0,1.0,1.0,,1.0,1.0,,0.5454545454545454,1.0,,
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-6.raw,0.6176470588235294,0.6428571428571429,0.17102936201735952,,0.40019242115720044,0.8043243243243243,0.5160768452982812,0.8081508779536094,0.3581853458455212,,0.4726507713884993,0.885954381752701,0.8518518518518519,0.7162162162162162,0.6597701149425287,0.8727272727272727,0.7122093023255814,0.7843137254901961,0.6290322580645161,0.8015267175572519,0.9047619047619048,0.921875,0.9047619047619048,0.8076817342811158,0.8717843305801645,0.8076817342811158,0.0449438202247191,0.0002315029169367534,0.0449438202247191,0.011764705882352941,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.2,0.12045454545454536,0.0,0.09265734265734256,0.12045454545454536,0.10673187571921774,0.166453265044814,0.21256684491978625,1.0,1.0,1.0,,1.0,1.0,,0.8181818181818182,0.0,,
Spyware-TIBS-9675cdaca063fc0ae0f9c3efb59251dcbf8c89cf9209b6df888c9c64a50e5f20-4.raw,0.29411764705882354,0.35714285714285715,0.2795065365494384,,0.22660878479515978,0.3016216216216216,0.4275135869565218,0.18838066334272707,0.17244490929832237,,0.2861150070126227,0.16506602641056423,0.37037037037037035,0.18146718146718147,0.15862068965517243,0.38181818181818183,0.10755813953488372,0.1568627450980392,0.0967741935483871,0.183206106870229,0.47619047619047616,0.46875,0.47619047619047616,0.6755214224638916,0.7788550998837975,0.6755214224638916,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.13333333333333333,0.16060606060606064,0.0,0.12354312354312355,0.16060606060606064,0.2700969916159792,0.2829705505761845,0.3023172905525847,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.36363636363636365,1.0,,
Spyware-TIBS-979db6d35d22f609cbdd3515bea40d29c89bf89364999c4218ab5dfffd7fc11a-9.raw,0.5588235294117647,0.5,0.20377597441965947,,0.5000780784779206,0.7405405405405405,0.5427889713679747,0.8213743767613266,0.5156843622363234,,0.9761570827489481,0.7827130852340937,0.7407407407407407,0.7702702702702703,0.5632183908045977,0.6909090909090909,0.686046511627907,0.7058823529411765,0.553763440860215,0.732824427480916,0.8095238095238095,0.8125,0.8095238095238095,0.7283873478626488,0.7412299633275583,0.7283873478626488,0.6966292134831461,0.8567922955829244,0.6966292134831461,0.4470588235294118,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.13333333333333333,0.0,0.0,0.09943714821763594,0.0,0.1425925109160679,0.06698728959120563,0.16221903395504544,1.0,1.0,1.0,,1.0,1.0,,0.8181818181818182,1.0,,
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-10.raw,0.47058823529411764,0.5,0.2578666330713545,,0.5037175964022964,0.6637837837837838,0.6171624713958812,0.685454151311511,0.4689608293337468,,0.43478260869565216,0.7599039615846338,0.6296296296296297,0.666023166023166,0.5241379310344828,0.6181818181818182,0.7412790697674418,0.5098039215686274,0.41397849462365593,0.6030534351145038,0.9285714285714286,0.859375,0.9285714285714286,1.0,1.0,1.0,0.02247191011235955,0.01296416334845819,0.02247191011235955,0.0,0.2,0.0,0.15384615384615385,0.2,0.15384615384615385,0.2,0.26666666666666666,0.2650000000000001,0.0,0.20384615384615387,0.2650000000000001,0.26356238698010886,0.3295774647887326,0.3741176470588237,1.0,1.0,1.0,,1.0,1.0,,0.6363636363636364,0.5,,
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-6.raw,0.4411764705882353,0.5714285714285714,0.18179420444196734,,0.12756086358934107,0.44324324324324327,0.33736780258519417,0.29633644049425534,0.06646024098839856,,0.3211781206171108,0.2743097238895558,0.5555555555555556,0.2953667953667954,0.26666666666666666,0.509090909090909,0.18604651162790697,0.21568627450980393,0.10215053763440861,0.32061068702290074,0.5476190476190477,0.59375,0.5476190476190477,0.6351271042754759,0.8020878401458167,0.6351271042754759,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.11796502384737677,0.0,0.0,0.0,,0.0,0.0,,0.09090909090909091,1.0,,
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-8.raw,0.4411764705882353,0.5,0.24923487287692783,,0.5156912865620932,0.5902702702702702,0.5690951821386604,0.6499024495989595,0.4817730879312276,,0.37868162692847124,0.7496998799519808,0.6296296296296297,0.6486486486486487,0.4827586206896552,0.5818181818181818,0.6569767441860465,0.5686274509803921,0.5053763440860215,0.5267175572519084,0.6190476190476191,0.640625,0.6190476190476191,0.6257996554025226,0.6847584671124102,0.6257996554025226,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.2246952835188128,1.0,1.0,1.0,,1.0,1.0,,0.6363636363636364,0.0,,
Spyware-TIBS-4754c35288a9488036c211c68f36f86496240000164edd36f9eaaeed12e65dbf-6.raw,0.4117647058823529,0.42857142857142855,0.25587675688946165,,0.2949997833709988,0.4854054054054054,0.4675724637681159,0.40776067634944724,0.29720495945452396,,0.6185133239831697,0.3067226890756303,0.48148148148148145,0.3764478764478765,0.3586206896551724,0.509090909090909,0.3430232558139535,0.27450980392156865,0.23118279569892472,0.37404580152671757,0.7142857142857143,0.6875,0.7142857142857143,0.8622729479938087,0.9346262433203785,0.8622729479938087,0.6853932584269663,0.856745994999537,0.6853932584269663,0.5364705882352941,0.1,0.0,0.15384615384615385,0.1,0.15384615384615385,0.1,0.2,0.14324324324324317,0.0,0.2203742203742202,0.14324324324324317,0.3160158350031768,0.23258469737342952,0.33142554319024925,0.0,0.0,0.0,,0.0,0.0,,0.09090909090909091,1.0,,
Spyware-TIBS-589f74cdc865423cfb901a43f8fddab707b0e509a1053e15379dc61562f8659f-10.raw,0.4411764705882353,0.5,0.27682423723668426,,0.5406782236633433,0.6335135135135135,0.6372502937720328,0.6726642098417516,0.5085099664897789,,0.3744740532959327,0.7695078031212484,0.6296296296296297,0.6428571428571429,0.4942528735632184,0.5636363636363636,0.7790697674418605,0.5882352941176471,0.45161290322580644,0.5267175572519084,0.6666666666666666,0.671875,0.6666666666666666,0.626248119277605,0.6262902051912111,0.626248119277605,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.2246952835188128,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,1.0,,
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-8.raw,0.35294117647058826,0.35714285714285715,0.3137002177044632,,0.4641636028255655,0.46378378378378377,0.5692455242966759,0.46650769564274874,0.42663670139115634,,0.33520336605890605,0.5372148859543817,0.48148148148148145,0.4671814671814672,0.33793103448275863,0.45454545454545453,0.39244186046511625,0.37254901960784315,0.24193548387096775,0.3893129770992366,0.5476190476190477,0.546875,0.5476190476190477,0.6127557632643426,0.6451321149605728,0.6127557632643426,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.12402935857887491,0.11847555923777969,0.16505190311418672,1.0,1.0,1.0,,1.0,1.0,,0.6363636363636364,1.0,,
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-6.raw,0.38235294117647056,0.42857142857142855,0.2726201436199598,,0.2546508848945297,0.4205405405405405,0.42689440993788835,0.3314545848688489,0.20245091691123943,,0.3281907433380084,0.32653061224489793,0.48148148148148145,0.2857142857142857,0.32413793103448274,0.4909090909090909,0.21511627906976744,0.23529411764705882,0.12903225806451613,0.22900763358778625,0.5714285714285714,0.578125,0.5714285714285714,0.7012004346175464,0.8066424985362113,0.7012004346175464,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.109532420563162,0.10985915492957736,0.14845938375350132,0.0,0.0,0.0,,0.0,0.0,,0.2727272727272727,1.0,,
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-1.raw,0.29411764705882354,0.35714285714285715,0.4921745534892285,,0.304202148400649,0.29945945945945945,0.42357336956521746,0.24951224799479732,0.2554724661078234,,0.2959326788218794,0.20228091236494597,0.37037037037037035,0.16602316602316602,0.4459770114942529,0.38181818181818183,0.10755813953488372,0.1568627450980392,0.0967741935483871,0.183206106870229,0.4523809523809524,0.453125,0.4523809523809524,0.633729565015061,0.742434599568157,0.633729565015061,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.3,0.0,0.23076923076923078,0.3,0.23076923076923078,0.3,0.26666666666666666,0.4542857142857144,0.0,0.34945054945054943,0.4542857142857144,0.47920433996383405,0.5492957746478873,0.48694677871148445,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.36363636363636365,1.0,,
Spyware-TIBS-4579cff31815c40492e3f2dd85eb22f5084a96d95d850a31d48bd79553fe42b4-4.raw,0.6176470588235294,0.6428571428571429,0.16839161917159487,,0.36497273838591454,0.7783783783783784,0.48088978766430746,0.7708649468892261,0.3204990789248966,,0.42917251051893407,0.8487394957983193,0.8518518518518519,0.6833976833976834,0.6091954022988506,0.8545454545454545,0.7151162790697675,0.7647058823529411,0.5752688172043011,0.7862595419847328,0.7142857142857143,0.796875,0.7142857142857143,0.564094428144406,0.657425042205954,0.564094428144406,0.02247191011235955,9.260116677470137e-05,0.02247191011235955,0.0,0.1,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.2,0.12045454545454536,0.0,0.09265734265734256,0.12045454545454536,0.10673187571921774,0.166453265044814,0.21256684491978625,1.0,1.0,1.0,,1.0,1.0,,0.9090909090909091,0.5,,
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-5.raw,0.4411764705882353,0.5714285714285714,0.22471099344603296,,0.22227325374455598,0.5037837837837837,0.43278495887191537,0.3826143507478864,0.16780574257224046,,0.32398316970546986,0.32593037214885956,0.5555555555555556,0.48841698841698844,0.32873563218390806,0.5636363636363636,0.22093023255813954,0.37254901960784315,0.41935483870967744,0.3893129770992366,0.5952380952380952,0.625,0.5952380952380952,0.6477485123658022,0.7557755741315209,0.6477485123658022,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.7,0.0,0.5384615384615384,0.7,0.5384615384615384,0.7,0.5333333333333333,0.8431818181818185,0.0,0.6486013986013986,0.8431818181818185,0.6948462929475591,0.8655569782330347,0.661319073083779,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,1.0,,
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-3.raw,0.7058823529411765,0.6428571428571429,0.2098500556387245,,0.42820079375539694,0.9524324324324325,0.5468336483931946,0.9718187730327336,0.43143985305751087,,0.7391304347826086,0.9369747899159664,0.9259259259259259,0.805019305019305,0.8505747126436781,0.9454545454545454,1.0,1.0,0.7150537634408602,1.0,0.9047619047619048,0.953125,0.9047619047619048,0.6638235627141096,0.6860635008520906,0.6638235627141096,0.6853932584269663,0.8553106769145291,0.6853932584269663,0.43921568627450985,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.2,0.0,0.0,0.088628762541806,0.0,0.08542338234137924,0.03980404164115127,0.18525149190110815,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-7.raw,0.5882352941176471,0.5714285714285714,0.18836310071809978,,0.45796069651115473,0.7697297297297298,0.5253623188405799,0.8241924994580533,0.4682835408396659,,0.7110799438990182,0.8169267707082833,0.7777777777777778,0.8011583011583011,0.6137931034482759,0.7454545454545455,0.8575581395348837,0.7450980392156863,0.6075268817204301,0.7175572519083969,0.8095238095238095,0.828125,0.8095238095238095,0.7252653200547139,0.768246646492351,0.7252653200547139,0.6966292134831461,0.8567922955829244,0.6966292134831461,0.4470588235294118,0.4,0.0,0.38461538461538464,0.4,0.38461538461538464,0.4,0.4666666666666667,0.4608695652173913,0.0,0.44314381270902997,0.4608695652173913,0.4604528657913362,0.4856093080220452,0.5286445012787726,1.0,1.0,1.0,,1.0,1.0,,0.7272727272727273,0.5,,
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-5.raw,0.4411764705882353,0.5714285714285714,0.148073870224487,,0.06545047708051949,0.40216216216216216,0.27262044653349,0.23975720789074356,0.0,,0.31837307152875177,0.19687875150060025,0.5555555555555556,0.2625482625482625,0.1839080459770115,0.509090909090909,0.14244186046511628,0.21568627450980393,0.0967741935483871,0.32061068702290074,0.5,0.5625,0.5,0.599407247305175,0.8113366564178897,0.599407247305175,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.08288939934509591,0.09402360106585443,0.11796502384737677,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,1.0,,
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-5.raw,0.4411764705882353,0.5714285714285714,0.21858002358830964,,0.22727064116480586,0.5113513513513513,0.4447121034077558,0.38716670279644483,0.17315311828395055,,0.33099579242636745,0.3283313325330132,0.5555555555555556,0.4864864864864865,0.335632183908046,0.5636363636363636,0.2441860465116279,0.37254901960784315,0.40860215053763443,0.37404580152671757,0.5952380952380952,0.625,0.5952380952380952,0.6397125240545122,0.7414134618978223,0.6397125240545122,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.2,0.0,0.15384615384615385,0.2,0.15384615384615385,0.2,0.2,0.27179487179487144,0.0,0.20907297830374721,0.27179487179487144,0.28015022951731827,0.3427230046948356,0.29311211664152853,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,1.0,,
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-4.raw,0.4411764705882353,0.5714285714285714,0.20938356880172376,,0.19728631664330584,0.5081081081081081,0.4396004700352529,0.35985259050509427,0.14106886401368923,,0.32538569424964936,0.27611044417767105,0.5555555555555556,0.4691119691119691,0.2988505747126437,0.5636363636363636,0.2441860465116279,0.37254901960784315,0.3709677419354839,0.37404580152671757,0.5714285714285714,0.609375,0.5714285714285714,0.6048710224942517,0.7120857572584831,0.6048710224942517,0.011235955056179775,4.630058338735068e-05,0.011235955056179775,0.0,0.4,0.0,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.5170731707317076,0.0,0.39774859287054415,0.5170731707317076,0.4581661006483486,0.5671590518722089,0.4511716881874701,0.0,0.6363636363636364,0.5,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,1.0,,
