timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,label
1747121541,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1554,961,svchost_424.hta,C:\Temp\svchost_424.hta,67.51,122411940,,
1747119879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4584,1056,svchost_435.hta,C:\Users\Public\svchost_435.hta,45.02,271793802,,
1747119082,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2696,465,exploit_234.lnk,C:\AppData\exploit_234.lnk,43.89,409830889,,
1747120310,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4234,621,driver_314.hta,C:\ProgramData\driver_314.hta,35.82,129958393,,
1747112869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17398,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.1,189710336,0.0,0.0
1747112818,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,3411,1,proactiveeventtrackerd,/usr/libexec/proactiveeventtrackerd,0.0,6389760,0.0,0.0
1747121355,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3338,1731,system_107.exe,C:\Users\Public\system_107.exe,69.16,430908468,,
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16080,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,4833280,0.0,0.0
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,967,1,com.apple.SiriTTSService.TrialProxy,/System/Library/PrivateFrameworks/SiriTTSService.framework/Versions/A/XPCServices/com.apple.SiriTTSService.TrialProxy.xpc/Contents/MacOS/com.apple.SiriTTSService.TrialProxy,0.0,6340608,0.0,0.0
1747113000,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2897,1,com.apple.photos.ImageConversionService,/System/Library/PrivateFrameworks/MediaConversionService.framework/Versions/A/XPCServices/com.apple.photos.ImageConversionService.xpc/Contents/MacOS/com.apple.photos.ImageConversionService,0.0,15171584,0.0,0.0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,443,1,APFSUserAgent,/System/Library/CoreServices/APFSUserAgent,0.0,6094848,0.0,0.0
1747119972,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1323,942,svchost_394.vbs,C:\ProgramData\svchost_394.vbs,47.51,65067050,,
1747120159,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1054,797,payload_138.js,C:\ProgramData\payload_138.js,82.53,443993566,,
1747119640,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3935,972,monitor_279.vbs,C:\Users\Public\monitor_279.vbs,69.52,351919676,,
1747112869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,561,1,cdpd,/System/Library/PrivateFrameworks/CoreCDP.framework/Versions/A/Resources/cdpd,0.0,14434304,0.0,0.0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,637,1,photolibraryd,/System/Library/PrivateFrameworks/PhotoLibraryServices.framework/Versions/A/Support/photolibraryd,0.0,51200000,0.0,0.0
1747120416,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1215,903,svchost_184.lnk,C:\Temp\svchost_184.lnk,89.12,536805451,,
1747120942,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3577,761,config_390.ps1,C:\Temp\config_390.ps1,64.01,62538281,,
1747119473,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4040,3498,system_438.pif,C:\Recycle Bin\system_438.pif,33.48,653412759,,
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17992,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,19120128,0.0,0.0
1747121937,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3638,1943,update_198.lnk,C:\Users\Public\update_198.lnk,28.05,471859424,,
1747120325,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1351,1334,system_209.jar,C:\Temp\system_209.jar,21.88,475939740,,
1747121320,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2066,135,task_398.scr,C:\Temp\task_398.scr,79.51,499328334,,
1747121080,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4861,520,svchost_216.ps1,C:\ProgramData\svchost_216.ps1,59.79,300996196,,
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,429,1,ContinuityCaptureAgent,/usr/libexec/ContinuityCaptureAgent server,0.0,17956864,0.0,0.0
1747112960,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,496,1,WallpaperAgent,/System/Library/CoreServices/WallpaperAgent.app/Contents/MacOS/WallpaperAgent,0.0,27721728,0.0,0.0
1747120493,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1041,845,svchost_44.exe,C:\Recycle Bin\svchost_44.exe,25.21,726251325,,
1747113000,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,637,1,photolibraryd,/System/Library/PrivateFrameworks/PhotoLibraryServices.framework/Versions/A/Support/photolibraryd,0.0,51200000,0.0,0.0
1747120519,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3826,3796,monitor_152.bat,C:\AppData\monitor_152.bat,70.6,306365936,,
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1368,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0.0,0.0
1747112813,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1700,1,backgroundassets.user,/usr/libexec/backgroundassets.user,0.0,7634944,0.0,0.0
1747120750,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1475,1184,service_16.lnk,C:\Recycle Bin\service_16.lnk,3.32,310961743,,
1747112954,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17998,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,22396928,0.0,0.0
1747118878,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4959,211,monitor_59.jar,C:\Temp\monitor_59.jar,62.02,310436199,,
1747118715,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4485,4445,update_269.bat,C:\ProgramData\update_269.bat,3.81,733016724,,
1747121593,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2540,300,system_19.bat,C:\Users\Public\system_19.bat,15.59,618446154,,
1747113031,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,437,1,ControlCenter,/System/Library/CoreServices/ControlCenter.app/Contents/MacOS/ControlCenter,0.0,68517888,0.0,0.0
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,463,1,pboard,/usr/libexec/pboard,0.0,10747904,0.0,0.0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,520,1,sharingd,/usr/libexec/sharingd,0.1,38092800,0.0,0.0
1747118823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4840,2774,install_489.scr,C:\Temp\install_489.scr,21.24,209973369,,
1747119110,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3498,1627,update_428.exe,C:\AppData\update_428.exe,21.16,254506135,,
1747112995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16853,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,34.2,508723200,6.0,0.0
1747122127,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2751,1794,kernel_131.ps1,C:\Temp\kernel_131.ps1,52.76,389139992,,
1747112818,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5336,1,SiriCoreMetricsWorker,/System/Library/ExtensionKit/Extensions/SiriCoreMetricsWorker.appex/Contents/MacOS/SiriCoreMetricsWorker,0.0,12730368,0.0,0.0
1747112954,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17951,1,com.apple.iCloudHelper,/System/Library/PrivateFrameworks/AOSKit.framework/Versions/A/XPCServices/com.apple.iCloudHelper.xpc/Contents/MacOS/com.apple.iCloudHelper,0.0,12451840,0.0,0.0
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,470,1,tccd,/System/Library/PrivateFrameworks/TCC.framework/Support/tccd,0.0,16793600,0.0,0.0
1747113010,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,549,1,assistant_cdmd,/System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd,0.0,12107776,0.0,0.0
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16760,1,MTLCompilerService,/System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService,0.0,4276224,0.0,0.0
1747120719,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2586,1520,kernel_247.ps1,C:\Temp\kernel_247.ps1,51.24,84443322,,
1747119478,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1833,1620,exploit_372.jar,C:\ProgramData\exploit_372.jar,39.89,719762011,,
1747120711,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4121,143,monitor_483.js,C:\Recycle Bin\monitor_483.js,16.21,231657050,,
1747122048,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1034,109,config_129.bat,C:\Temp\config_129.bat,32.64,283478794,,
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,961,1,voicebankingd,/System/Library/PrivateFrameworks/TextToSpeechVoiceBankingSupport.framework/Support/voicebankingd,0.0,17186816,0.0,0.0
1747120126,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3450,1568,setup_25.jar,C:\Temp\setup_25.jar,3.95,431621166,,
1747120158,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1659,1572,install_348.jar,C:\ProgramData\install_348.jar,6.01,160969328,,
1747121656,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3385,61,exploit_120.dll,C:\Users\Public\exploit_120.dll,57.52,318461212,,
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,648,1,WeatherWidget,/System/Applications/Weather.app/Contents/PlugIns/WeatherWidget.appex/Contents/MacOS/WeatherWidget,0.0,28672000,0.0,0.0
1747112944,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16215,1,PowerPreferences,/System/Library/ExtensionKit/Extensions/PowerPreferences.appex/Contents/MacOS/PowerPreferences,0.0,29720576,0.0,0.0
1747112869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,12963,966,zsh,/bin/zsh -il,0.0,2752512,0.0,0.0
1747119449,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1266,440,malware_93.pif,C:\Users\Public\malware_93.pif,59.55,425604043,,
1747120128,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4161,3646,svchost_47.hta,C:\Recycle Bin\svchost_47.hta,89.84,104566517,,
1747120633,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3564,2355,svchost_451.scr,C:\Temp\svchost_451.scr,7.21,727666492,,
1747112975,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1400,1,proactived,/usr/libexec/proactived,0.0,20201472,0.0,0.0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,716,1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,2883584,0.0,0.0
1747119440,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3319,3285,service_322.ps1,C:\AppData\service_322.ps1,57.36,425974326,,
1747119116,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1976,687,config_28.pif,C:\Recycle Bin\config_28.pif,74.08,604068680,,
1747120116,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2294,1743,svchost_88.ps1,C:\ProgramData\svchost_88.ps1,80.99,707813495,,
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17995,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.2,22331392,0.0,0.0
1747112858,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2898,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,7585792,0.0,0.0
1747121606,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2565,86,install_259.jar,C:\Users\Public\install_259.jar,36.39,142586326,,
1747120686,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1037,589,kernel_151.dll,C:\ProgramData\kernel_151.dll,47.42,113234407,,
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,922,1,UniversalControl,/System/Library/CoreServices/UniversalControl.app/Contents/MacOS/UniversalControl,0.5,21757952,0.0,0.0
1747112853,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,440,1,trustd,/usr/libexec/trustd --agent,0.2,19513344,0.0,0.0
1747120222,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4458,3088,driver_40.dll,C:\Users\Public\driver_40.dll,10.01,509281909,,
1747120217,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4420,559,script_222.pif,C:\Users\Public\script_222.pif,67.23,724956883,,
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,555,1,CarbonComponentScannerXPC,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/CarbonComponentScannerXPC.xpc/Contents/MacOS/CarbonComponentScannerXPC,0.0,1744896,0.0,0.0
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16214,1,HeadphoneSettingsExtension,/System/Library/ExtensionKit/Extensions/HeadphoneSettingsExtension.appex/Contents/MacOS/HeadphoneSettingsExtension,0.0,28016640,0.0,0.0
1747121417,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1123,244,system_287.dll,C:\AppData\system_287.dll,28.06,561737694,,
1747120356,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3807,2992,payload_176.lnk,C:\Temp\payload_176.lnk,41.05,381365821,,
1747112944,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16208,1,System Settings,/System/Applications/System Settings.app/Contents/MacOS/System Settings,1.7,86507520,0.0,0.0
1747112863,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2951,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,83771392,0.0,0.0
1747119540,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3803,1984,install_362.exe,C:\Recycle Bin\install_362.exe,18.86,228026371,,
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,542,1,localizationswitcherd,/System/Library/PrivateFrameworks/IntlPreferences.framework/Support/localizationswitcherd,0.0,8257536,0.0,0.0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1627,1,searchpartyuseragent,/usr/libexec/searchpartyuseragent,0.2,37847040,0.0,0.0
1747120212,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2449,143,config_335.ps1,C:\ProgramData\config_335.ps1,43.17,437274061,,
1747112980,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5372,1,SecuritySubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SecuritySubscriber.xpc/Contents/MacOS/SecuritySubscriber,0.0,6586368,0.0,0.0
1747112944,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,543,1,AppSSOAgent,/System/Library/PrivateFrameworks/AppSSO.framework/Support/AppSSOAgent.app/Contents/MacOS/AppSSOAgent,0.0,20873216,0.0,0.0
1747112813,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,430,1,lsd,/usr/libexec/lsd,0.0,20561920,0.0,0.0
1747119255,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2521,1486,payload_490.scr,C:\AppData\payload_490.scr,14.54,172121721,,
1747121140,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4876,2685,monitor_76.dll,C:\AppData\monitor_76.dll,13.82,282164598,,
1747121385,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2634,833,malware_382.hta,C:\Recycle Bin\malware_382.hta,54.55,714411414,,
1747113031,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,459,1,swcd,/usr/libexec/swcd,0.0,16515072,0.0,0.0
1747118613,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3342,197,install_132.scr,C:\Recycle Bin\install_132.scr,53.24,59367944,,
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,514,1,akd,/System/Library/PrivateFrameworks/AuthKit.framework/Versions/A/Support/akd,0.1,27836416,0.0,0.0
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,953,1,WardaSynthesizer_x86_64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_x86_64.appex/Contents/MacOS/WardaSynthesizer_x86_64 -AppleLanguages (""en-US"")",0.0,1638400,0.0,0.0
1747121979,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4280,900,monitor_493.ps1,C:\Users\Public\monitor_493.ps1,49.77,530964860,,
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17848,1144,python3.11,python scripts/collect_benign_telemetry.py,1.2,61227008,0.0,0.0
1747120599,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1374,795,task_67.ps1,C:\Users\Public\task_67.ps1,11.45,560755204,,
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,554,1,useractivityd,/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,0.0,12779520,0.0,0.0
1747121813,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2574,292,svchost_224.jar,C:\ProgramData\svchost_224.jar,47.01,335629405,,
1747122039,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1244,24,exploit_258.jar,C:\Temp\exploit_258.jar,28.25,92072266,,
1747112843,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2898,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,7585792,0.0,0.0
1747121134,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4588,2410,payload_117.exe,C:\AppData\payload_117.exe,72.19,639003095,,
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2564,1,intents_helper,/System/Library/Frameworks/Intents.framework/XPCServices/intents_helper.xpc/Contents/MacOS/intents_helper,0.0,11763712,0.0,0.0
1747112995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,962,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3801088,0.0,0.0
1747121420,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2341,1714,service_207.dll,C:\AppData\service_207.dll,32.49,234358159,,
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1100,1,CategoriesService,/System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService,0.0,13025280,0.0,0.0
1747120647,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3412,2662,driver_237.exe,C:\ProgramData\driver_237.exe,5.63,475176552,,
1747120254,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2265,1031,service_267.pif,C:\ProgramData\service_267.pif,16.93,114285461,,
1747118757,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3105,1804,exploit_416.lnk,C:\Temp\exploit_416.lnk,47.8,111696303,,
1747120953,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1310,1107,exploit_245.bat,C:\Temp\exploit_245.bat,4.61,187581272,,
1747113020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,442,1,CommCenter,/System/Library/Frameworks/CoreTelephony.framework/Support/CommCenter -L,0.0,24739840,0.0,0.0
1747112965,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17961,17945,Steam Helper,"/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/Frameworks/Steam Helper.app/Contents/MacOS/Steam Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=network --locales-dir-path=/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/Frameworks/Steam Helper.app/Contents//bin/locales --user-agent-product=Valve Steam Client --lang=en-US --user-data-dir=/Users/jermainebaker/Library/Application Support/Steam/config/htmlcache --buildid=1745876290 --steamid=0 --valve-initial-threadpool-size=20 --shared-files --field-trial-handle=1718379636,r,1740280637600812251,11031083415003555219,262144 --enable-features=PlatformHEVCDecoderSupport --disable-features=BackForwardCache,DcheckIsFatal,DocumentPictureInPictureAPI,SpareRendererForSitePerProcess,ValveFFmpegAllowLowDelayHEVC --variations-seed-version --log-file=/Users/jermainebaker/Library/Application Support/Steam/logs/cef_log.txt --seatbelt-client=107",0.3,67706880,0.0,0.0
1747120949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2280,485,service_225.hta,C:\Recycle Bin\service_225.hta,49.36,199453884,,
1747112990,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,958,1,KonaSynthesizer,"/System/Library/PrivateFrameworks/TextToSpeechKonaSupport.framework/Versions/A/PlugIns/KonaSynthesizer.appex/Contents/MacOS/KonaSynthesizer -AppleLanguages (""en-US"")",0.0,9666560,0.0,0.0
1747120493,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4263,3338,service_17.hta,C:\Recycle Bin\service_17.hta,20.93,489400859,,
1747112990,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5433,1,AMPArtworkAgent,/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPArtworkAgent --launchd,0.0,36945920,0.0,0.0
1747113010,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,479,1,diagnosticextensionsd,/usr/libexec/diagnosticextensionsd,0.0,10747904,0.0,0.0
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,482,1,triald,/usr/libexec/triald,0.0,13418496,0.0,0.0
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17984,17945,Steam Helper,"/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/Frameworks/Steam Helper.app/Contents/MacOS/Steam Helper --type=renderer --locales-dir-path=/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/Frameworks/Steam Helper.app/Contents//bin/locales --user-agent-product=Valve Steam Client --user-data-dir=/Users/jermainebaker/Library/Application Support/Steam/config/htmlcache --buildid=1745876290 --steamid=0 --valve-initial-threadpool-size=20 --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1747063897865005 --launch-time-ticks=48978608307 --shared-files --field-trial-handle=1718379636,r,1740280637600812251,11031083415003555219,262144 --enable-features=PlatformHEVCDecoderSupport --disable-features=BackForwardCache,DcheckIsFatal,DocumentPictureInPictureAPI,SpareRendererForSitePerProcess,ValveFFmpegAllowLowDelayHEVC --variations-seed-version --log-file=/Users/jermainebaker/Library/Application Support/Steam/logs/cef_log.txt --seatbelt-client=149",0.0,243056640,0.0,0.0
1747113020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4856,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0.0,0.0
1747120983,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4451,4199,setup_73.ps1,C:\Users\Public\setup_73.ps1,19.62,661033332,,
1747120503,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4408,3693,setup_177.hta,C:\Users\Public\setup_177.hta,22.92,97538165,,
1747112960,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1275,1,lockdownmoded,/System/Library/PrivateFrameworks/LockdownMode.framework/Versions/A/XPCServices/lockdownmoded,0.0,9928704,0.0,0.0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,416,1,distnoted,/usr/sbin/distnoted agent,0.1,5963776,0.0,0.0
1747120932,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3741,1776,script_499.ps1,C:\Users\Public\script_499.ps1,22.99,729931648,,
1747121356,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1938,1350,malware_349.ps1,C:\Temp\malware_349.ps1,55.3,318295878,,
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15171,1,destinationd,/System/Library/CoreServices/destinationd,0.0,24592384,0.0,0.0
1747120421,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3988,1255,setup_475.lnk,C:\Recycle Bin\setup_475.lnk,44.09,571760506,,
1747112848,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5433,1,AMPArtworkAgent,/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPArtworkAgent --launchd,0.0,36896768,0.0,0.0
1747120802,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2120,1818,install_261.ps1,C:\Temp\install_261.ps1,13.05,409652438,,
1747112960,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,563,1,sirittsd,/System/Library/PrivateFrameworks/SiriTTSService.framework/sirittsd,0.0,9715712,0.0,0.0
1747122130,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2412,1108,monitor_37.jar,C:\Users\Public\monitor_37.jar,61.12,176024710,,
1747120328,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4917,3477,kernel_491.scr,C:\AppData\kernel_491.scr,31.99,163769576,,
